705.0119900705972, 0.23048970099148125
705.3570394721884, 0.23563745469271657
705.680408665735, 0.24399378350141332
705.8960545747341, 0.24751811301805826
706.0032496085337, 0.268620235338875
706.0741448456714, 0.3001863737283429
706.1810309026185, 0.3308049831037201
706.2159951219182, 0.3614767497870409
706.2872790718703, 0.38107053349496467
706.4516866517429, 0.41213779054938404
706.7321818185677, 0.4119304770484049
706.7527776175303, 0.44212170166791753
706.859225126687, 0.48624758299170356
706.8599427503442, 0.46414477434885304
706.9118508615509, 0.526729530855972
706.9125086832366, 0.5064686229333589
706.9288346214388, 0.5574145868662786
706.9637589727575, 0.589314287363091
707.0163847076215, 0.6297962352273594
707.069369254314, 0.6592267787702026
707.1224734049495, 0.6849735208725707
707.1756174235658, 0.7094923291614471
707.1963168792789, 0.7364909258658814
707.2817459888747, 0.7634416809931666
707.3907450488126, 0.7289797982534841
707.4455236546482, 0.703153320189201
707.4462412783055, 0.6810505115463504
707.4469589019627, 0.6589477029034999
707.44767652562, 0.6368448942606494
707.4483941492772, 0.6147420856177989
707.4491117729344, 0.5926392769749483
707.5038106428082, 0.5692686665376486
707.5586689846057, 0.5409863208463821
707.6134475904413, 0.5151598427820989
707.6682261962769, 0.48933336471781586
707.6689438199342, 0.46723055607496533
707.7417605360031, 0.44359920713007006
707.7785010316055, 0.415577599946399
707.8552628421411, 0.3772102497921175
708.15716711474, 0.3821443111154206
708.1578847383972, 0.36004150247257005
708.1857225561008, 0.33331400803864697
708.4279504414035, 0.3487907582463572
708.4824898393534, 0.3303318830630242
708.6776595533329, 0.2999811865196814
709.0501002512409, 0.29215430449810065
709.2925075424579, 0.3021053525450983
709.3457113630457, 0.324782260113737
709.3990148535859, 0.3443893331486467
709.4521190042213, 0.3701360752510148
709.5862548261529, 0.39213921394147144
709.7754084618059, 0.3809482716866949
709.8300674636986, 0.3588055950628868
709.8307850873558, 0.33670278642003626
709.9934863176435, 0.30956863858034644
710.101967093829, 0.2910698954160559
710.3182608575187, 0.2746403004634609
710.5614455743644, 0.2606466391473704
710.857505200955, 0.2794603393612254
711.1093113686827, 0.2768184211564402
711.2896342465535, 0.26072238831118977
711.6135615918334, 0.2518876437310028
711.9375288050942, 0.241824965337324
712.2614162823932, 0.23421815457062867
712.5852638917111, 0.22783927761742506
712.9089121611242, 0.22760006973168
713.2325604305374, 0.22736086184593485
713.5560093600458, 0.23326132302764813
713.879657629459, 0.23302211514190296
714.203505238777, 0.22664323818869947
714.5271535081902, 0.2264040303029543
714.8508017776032, 0.22616482241720914
715.1744500470164, 0.22592561453146398
715.4980983164296, 0.22568640664571893
715.8217465858428, 0.22544719875997377
716.145394855256, 0.2252079908742286
716.4690431246692, 0.22496878298848344
716.7926913940823, 0.22472957510273828
717.1162200595526, 0.2281741686574683
717.4397487250229, 0.23161876221219824
717.7631577865503, 0.23874715720740325
718.0864472441349, 0.24955935364308335
718.3018539452484, 0.2604512860406786
718.4090788800336, 0.2806324580013766
718.6456674394299, 0.3036649879601565
718.920684745671, 0.3060403222656056
719.0560365410219, 0.29059147964456566
719.3796848104349, 0.2903522717588205
719.7029344000385, 0.3023924020079922
720.0266225374327, 0.30092526030875555
720.3505498827126, 0.2920905157285685
720.6743576240495, 0.2869395725888565
720.9982849693295, 0.27810482800866954
721.3220927106664, 0.27295388486895766
721.6460200559463, 0.2641191402887706
721.9696683253595, 0.26387993240302543
722.292997650925, 0.2734641950252139
722.6166459203381, 0.27322498713946886
722.9406530015799, 0.26193437493229843
723.2646600828217, 0.250643762725128
723.5887469000254, 0.23689728289097411
723.9127141132863, 0.22683460449729542
724.2366015905851, 0.2192277937306002
724.5602498599983, 0.21898858584485503
724.8838981294115, 0.21874937795910987
725.2075463988247, 0.2185101700733647
725.5311946682378, 0.21827096218761965
725.854842937651, 0.2180317543018745
726.1784912070642, 0.21779254641612933
726.5021394764774, 0.21755333853038417
726.8257877458905, 0.21731413064463911
727.1494360153036, 0.21707492275889395
727.4730842847168, 0.2168357148731488
727.79673255413, 0.21659650698740363
728.1203808235432, 0.21635729910165846
728.4441088289183, 0.21366222358893006
728.7138555880769, 0.2122349498706506
